feature,imp
Z_score_p1_Tortoise_Opening,0
Z_score_p0_Tortoise_Opening,0
Z_score_p17S_Tortoise_Opening,0
Z_score_p16S_Tortoise_Opening,0
Z_score_p15S_Tortoise_Opening,0
Z_score_p14S_Tortoise_Opening,0
Z_score_p13S_Tortoise_Opening,0
Z_score_p12S_Tortoise_Opening,0
Z_score_p11S_Tortoise_Opening,0
Z_score_p10S_Tortoise_Opening,0
Z_score_p9S_Tortoise_Opening,0
Z_score_p7S_Tortoise_Opening,0
Z_score_p7N_Tortoise_Closing,0
Z_score_p8N_Tortoise_Closing,0
Z_score_p9N_Tortoise_Closing,0
Z_score_p13_Falcon_ARPEU,0
Z_score_p12_Falcon_ARPEU,0
Z_score_p11_Falcon_ARPEU,0
Z_score_p10_Falcon_ARPEU,0
Z_score_p9_Falcon_ARPEU,0
Z_score_p8_Falcon_ARPEU,0
Z_score_p7_Falcon_ARPEU,0
Z_score_p6_Falcon_ARPEU,0
Z_score_p5_Falcon_ARPEU,0
Z_score_p2_Falcon_ARPEU,0
Z_score_p1_Falcon_ARPEU,0
Z_score_p0_Falcon_ARPEU,0
Z_score_p17S_Falcon_ARPEU,0
Z_score_p16S_Falcon_ARPEU,0
Z_score_p15S_Falcon_ARPEU,0
Z_score_p14S_Falcon_ARPEU,0
Z_score_p13S_Falcon_ARPEU,0
Z_score_p12S_Falcon_ARPEU,0
Z_score_p11S_Falcon_ARPEU,0
Z_score_p10S_Falcon_ARPEU,0
Z_score_p9S_Falcon_ARPEU,0
Z_score_p8S_Falcon_ARPEU,0
Z_score_p7S_Falcon_ARPEU,0
Z_score_p6S_Falcon_ARPEU,0
Z_score_p5S_Falcon_ARPEU,0
Z_score_p14_Falcon_ARPEU,0
Z_score_p4S_Falcon_ARPEU,0
Z_score_p15_Falcon_ARPEU,0
Z_score_p17_Falcon_ARPEU,0
Z_score_p7S_Falcon_Closing,0
Z_score_p6S_Falcon_Closing,0
Z_score_p4S_Falcon_Closing,0
Z_score_p2S_Falcon_Closing,0
Z_score_p1S_Falcon_Closing,0
Z_score_p0S_Falcon_Closing,0
recent_min_Falcon_Closing,0
Z_score_p17N_Falcon_ARPEU,0
Z_score_p16N_Falcon_ARPEU,0
Z_score_p15N_Falcon_ARPEU,0
Z_score_p14N_Falcon_ARPEU,0
Z_score_p13N_Falcon_ARPEU,0
Z_score_p12N_Falcon_ARPEU,0
Z_score_p11N_Falcon_ARPEU,0
Z_score_p10N_Falcon_ARPEU,0
Z_score_p9N_Falcon_ARPEU,0
Z_score_p8N_Falcon_ARPEU,0
Z_score_p7N_Falcon_ARPEU,0
Z_score_p6N_Falcon_ARPEU,0
Z_score_p5N_Falcon_ARPEU,0
Z_score_p4N_Falcon_ARPEU,0
Z_score_p3N_Falcon_ARPEU,0
Z_score_p2N_Falcon_ARPEU,0
Z_score_p1N_Falcon_ARPEU,0
Z_score_p0N_Falcon_ARPEU,0
Z_score_p16_Falcon_ARPEU,0
recent_std_Falcon_ARPEU,0
Z_score_p17N_Falcon_ARPNU,0
Z_score_p16N_Falcon_ARPNU,0
Z_score_p1_Falcon_ARPNU,0
Z_score_p0_Falcon_ARPNU,0
Z_score_p17S_Falcon_ARPNU,0
Z_score_p16S_Falcon_ARPNU,0
Z_score_p15S_Falcon_ARPNU,0
Z_score_p14S_Falcon_ARPNU,0
Z_score_p13S_Falcon_ARPNU,0
Z_score_p12S_Falcon_ARPNU,0
Z_score_p11S_Falcon_ARPNU,0
Z_score_p10S_Falcon_ARPNU,0
Z_score_p9S_Falcon_ARPNU,0
Z_score_p8S_Falcon_ARPNU,0
Z_score_p7S_Falcon_ARPNU,0
Z_score_p0_Falcon_Migrate,0
Z_score_p5S_Falcon_ARPNU,0
Z_score_p4S_Falcon_ARPNU,0
Z_score_p1S_Falcon_ARPNU,0
Z_score_p17N_Tortoise_Closing,0
Z_score_p16N_Tortoise_Closing,0
Z_score_p15N_Tortoise_Closing,0
Z_score_p14N_Tortoise_Closing,0
Z_score_p13N_Tortoise_Closing,0
Z_score_p12N_Tortoise_Closing,0
Z_score_p11N_Tortoise_Closing,0
Z_score_p10N_Tortoise_Closing,0
Z_score_p2_Falcon_ARPNU,0
Z_score_p4_Falcon_ARPNU,0
Z_score_p5_Falcon_ARPNU,0
Z_score_p6_Falcon_ARPNU,0
Z_score_p15N_Falcon_ARPNU,0
Z_score_p14N_Falcon_ARPNU,0
Z_score_p13N_Falcon_ARPNU,0
Z_score_p12N_Falcon_ARPNU,0
Z_score_p11N_Falcon_ARPNU,0
Z_score_p10N_Falcon_ARPNU,0
Z_score_p9N_Falcon_ARPNU,0
Z_score_p8N_Falcon_ARPNU,0
Z_score_p7N_Falcon_ARPNU,0
Z_score_p6N_Falcon_ARPNU,0
Z_score_p5N_Falcon_ARPNU,0
Z_score_p4N_Falcon_ARPNU,0
Z_score_p14_Tortoise_NetAdds,0
Z_score_p3N_Falcon_ARPNU,0
Z_score_p0N_Falcon_ARPNU,0
Z_score_p17_Falcon_ARPNU,0
Z_score_p16_Falcon_ARPNU,0
Z_score_p15_Falcon_ARPNU,0
Z_score_p14_Falcon_ARPNU,0
Z_score_p13_Falcon_ARPNU,0
Z_score_p12_Falcon_ARPNU,0
Z_score_p11_Falcon_ARPNU,0
Z_score_p10_Falcon_ARPNU,0
Z_score_p9_Falcon_ARPNU,0
Z_score_p8_Falcon_ARPNU,0
Z_score_p7_Falcon_ARPNU,0
Z_score_p1N_Falcon_ARPNU,0
Z_score_p8S_Falcon_Closing,0
Z_score_p13_Tortoise_NetAdds,0
Z_score_p11_Tortoise_NetAdds,0
Z_score_p14_Tortoise_ARPEU,0
Z_score_p13_Tortoise_ARPEU,0
Z_score_p12_Tortoise_ARPEU,0
Z_score_p11_Tortoise_ARPEU,0
Z_score_p10_Tortoise_ARPEU,0
Z_score_p9_Tortoise_ARPEU,0
Z_score_p8_Tortoise_ARPEU,0
Z_score_p7_Tortoise_ARPEU,0
Z_score_p6_Tortoise_ARPEU,0
Z_score_p5_Tortoise_ARPEU,0
Z_score_p4_Tortoise_ARPEU,0
Z_score_p3_Tortoise_ARPEU,0
Z_score_p2_Tortoise_ARPEU,0
Z_score_p17S_Tortoise_ARPEU,0
Z_score_p16S_Tortoise_ARPEU,0
Z_score_p15S_Tortoise_ARPEU,0
Z_score_p14S_Tortoise_ARPEU,0
Z_score_p13S_Tortoise_ARPEU,0
Z_score_p12S_Tortoise_ARPEU,0
Z_score_p11S_Tortoise_ARPEU,0
Z_score_p10S_Tortoise_ARPEU,0
Z_score_p9S_Tortoise_ARPEU,0
Z_score_p8S_Tortoise_ARPEU,0
Z_score_p7S_Tortoise_ARPEU,0
Z_score_p6S_Tortoise_ARPEU,0
Z_score_p15_Tortoise_ARPEU,0
Z_score_p4S_Tortoise_ARPEU,0
Z_score_p16_Tortoise_ARPEU,0
Z_score_p0N_Tortoise_ARPEU,0
Z_score_p8S_Tortoise_ARPNU,0
Z_score_p7S_Tortoise_ARPNU,0
Z_score_p6S_Tortoise_ARPNU,0
Z_score_p5S_Tortoise_ARPNU,0
Z_score_p3S_Tortoise_ARPNU,0
Z_score_p2S_Tortoise_ARPNU,0
Z_score_p0S_Tortoise_ARPNU,0
recent_std_Tortoise_ARPNU,0
Z_score_p17N_Tortoise_ARPEU,0
Z_score_p16N_Tortoise_ARPEU,0
Z_score_p15N_Tortoise_ARPEU,0
Z_score_p14N_Tortoise_ARPEU,0
Z_score_p13N_Tortoise_ARPEU,0
Z_score_p12N_Tortoise_ARPEU,0
Z_score_p11N_Tortoise_ARPEU,0
Z_score_p10N_Tortoise_ARPEU,0
Z_score_p9N_Tortoise_ARPEU,0
Z_score_p8N_Tortoise_ARPEU,0
Z_score_p7N_Tortoise_ARPEU,0
Z_score_p6N_Tortoise_ARPEU,0
Z_score_p5N_Tortoise_ARPEU,0
Z_score_p4N_Tortoise_ARPEU,0
Z_score_p3N_Tortoise_ARPEU,0
Z_score_p2N_Tortoise_ARPEU,0
Z_score_p1N_Tortoise_ARPEU,0
Z_score_p17_Tortoise_ARPEU,0
Z_score_p9S_Tortoise_ARPNU,0
Z_score_p3S_Tortoise_ARPEU,0
Z_score_p17N,0
Z_score_p17,0
Z_score_p16,0
Z_score_p15,0
Z_score_p14,0
Z_score_p13,0
Z_score_p12,0
Z_score_p11,0
Z_score_p10,0
Z_score_p9,0
Z_score_p8,0
Z_score_p7,0
Z_score_ptp0,0
Z_score_std0,0
Falcon_Churn_inv,0
Falcon_Opening_inv,0
Falcon_Revenue_inv,0
Falcon_Closing_inv,0
Tortoise_Closing_inv,0
Tortoise_Opening_inv,0
Z_score_p11N_Falcon_Churn_inv,0
Z_score_p12N_Falcon_Churn_inv,0
Z_score_p13N_Falcon_Churn_inv,0
Z_score_p14N_Falcon_Churn_inv,0
Z_score_p15N_Falcon_Churn_inv,0
Z_score_p16N_Falcon_Churn_inv,0
Z_score_p10N_Falcon_Churn_inv,0
Z_score_p2S_Tortoise_ARPEU,0
recent_group,0
recent_std,0
Z_score_p17S,0
Z_score_p16N,0
Z_score_p16S,0
Z_score_p15N,0
Z_score_p15S,0
Z_score_p14N,0
Z_score_p14S,0
Z_score_p13N,0
Z_score_p13S,0
Z_score_p12N,0
Z_score_p12S,0
Z_score_p11N,0
Z_score_p11S,0
Z_score_p10N,0
Z_score_p10S,0
Z_score_p9N,0
Z_score_p9S,0
Z_score_p8N,0
Z_score_p8S,0
Z_score_p7N,0
Z_score_p7S,0
Z_score_p6S,0
Z_score_p3N,0
Z_score_p7N_Falcon_Churn_inv,0
Z_score_p8N_Falcon_Churn_inv,0
Z_score_p9N_Falcon_Churn_inv,0
Z_score_p10S_Tortoise_ARPNU,0
Z_score_p11S_Tortoise_ARPNU,0
Z_score_p12S_Tortoise_ARPNU,0
Z_score_p15N_Tortoise_Revenue,0
Z_score_p14N_Tortoise_Revenue,0
Z_score_p13N_Tortoise_Revenue,0
Z_score_p12N_Tortoise_Revenue,0
Z_score_p11N_Tortoise_Revenue,0
Z_score_p10N_Tortoise_Revenue,0
Z_score_p9N_Tortoise_Revenue,0
Z_score_p8N_Tortoise_Revenue,0
Z_score_p7N_Tortoise_Revenue,0
Z_score_p6N_Tortoise_Revenue,0
Z_score_p5N_Tortoise_Revenue,0
Z_score_p4N_Tortoise_Revenue,0
Z_score_p3N_Tortoise_Revenue,0
Z_score_p2N_Tortoise_Revenue,0
Z_score_p0N_Tortoise_Revenue,0
Z_score_p17_Tortoise_Revenue,0
Z_score_p16_Tortoise_Revenue,0
Z_score_p15_Tortoise_Revenue,0
Z_score_p14_Tortoise_Revenue,0
Z_score_p13_Tortoise_Revenue,0
Z_score_p12_Tortoise_Revenue,0
Z_score_p11_Tortoise_Revenue,0
Z_score_p10_Tortoise_Revenue,0
Z_score_p9_Tortoise_Revenue,0
Z_score_p8_Tortoise_Revenue,0
Z_score_p16N_Tortoise_Revenue,0
Z_score_p7_Tortoise_Revenue,0
Z_score_p17N_Tortoise_Revenue,0
Z_score_p3S_Tortoise_NetAdds,0
Z_score_p10_Tortoise_NetAdds,0
Z_score_p9_Tortoise_NetAdds,0
Z_score_p8_Tortoise_NetAdds,0
Z_score_p7_Tortoise_NetAdds,0
Z_score_p6_Tortoise_NetAdds,0
Z_score_p5_Tortoise_NetAdds,0
Z_score_p4_Tortoise_NetAdds,0
Z_score_p3_Tortoise_NetAdds,0
Z_score_p2_Tortoise_NetAdds,0
Z_score_p1_Tortoise_NetAdds,0
Z_score_p0_Tortoise_NetAdds,0
Z_score_p17S_Tortoise_NetAdds,0
Z_score_p16S_Tortoise_NetAdds,0
Z_score_p15S_Tortoise_NetAdds,0
Z_score_p14S_Tortoise_NetAdds,0
Z_score_p13S_Tortoise_NetAdds,0
Z_score_p12S_Tortoise_NetAdds,0
Z_score_p11S_Tortoise_NetAdds,0
Z_score_p10S_Tortoise_NetAdds,0
Z_score_p9S_Tortoise_NetAdds,0
Z_score_p8S_Tortoise_NetAdds,0
Z_score_p7S_Tortoise_NetAdds,0
Z_score_p6S_Tortoise_NetAdds,0
Z_score_p5S_Tortoise_NetAdds,0
Z_score_p4S_Tortoise_NetAdds,0
Z_score_p2S_Tortoise_NetAdds,0
Z_score_p6_Tortoise_Revenue,0
Z_score_p5_Tortoise_Revenue,0
Z_score_p4_Tortoise_Revenue,0
Z_score_p6N_Tortoise_ARPNU,0
Z_score_p5N_Tortoise_ARPNU,0
Z_score_p4N_Tortoise_ARPNU,0
Z_score_p3N_Tortoise_ARPNU,0
Z_score_p2N_Tortoise_ARPNU,0
Z_score_p1N_Tortoise_ARPNU,0
Z_score_p17_Tortoise_ARPNU,0
Z_score_p16_Tortoise_ARPNU,0
Z_score_p15_Tortoise_ARPNU,0
Z_score_p14_Tortoise_ARPNU,0
Z_score_p13_Tortoise_ARPNU,0
Z_score_p12_Tortoise_ARPNU,0
Z_score_p11_Tortoise_ARPNU,0
Z_score_p10_Tortoise_ARPNU,0
Z_score_p9_Tortoise_ARPNU,0
Z_score_p8_Tortoise_ARPNU,0
Z_score_p7_Tortoise_ARPNU,0
Z_score_p5_Tortoise_ARPNU,0
Z_score_p4_Tortoise_ARPNU,0
Z_score_p3_Tortoise_ARPNU,0
Z_score_p17S_Tortoise_ARPNU,0
Z_score_p16S_Tortoise_ARPNU,0
Z_score_p15S_Tortoise_ARPNU,0
Z_score_p14S_Tortoise_ARPNU,0
Z_score_p13S_Tortoise_ARPNU,0
Z_score_p7N_Tortoise_ARPNU,0
Z_score_p8N_Tortoise_ARPNU,0
Z_score_p9N_Tortoise_ARPNU,0
Z_score_p10N_Tortoise_ARPNU,0
Z_score_p3_Tortoise_Revenue,0
Z_score_p2_Tortoise_Revenue,0
Z_score_p0_Tortoise_Revenue,0
Z_score_p17S_Tortoise_Revenue,0
Z_score_p16S_Tortoise_Revenue,0
Z_score_p15S_Tortoise_Revenue,0
Z_score_p14S_Tortoise_Revenue,0
Z_score_p13S_Tortoise_Revenue,0
Z_score_p12S_Tortoise_Revenue,0
Z_score_p11S_Tortoise_Revenue,0
Z_score_p10S_Tortoise_Revenue,0
Z_score_p9S_Tortoise_Revenue,0
Z_score_p12_Tortoise_NetAdds,0
Z_score_p8S_Tortoise_Revenue,0
Z_score_p6S_Tortoise_Revenue,0
Z_score_p5S_Tortoise_Revenue,0
Z_score_p4S_Tortoise_Revenue,0
Z_score_p3S_Tortoise_Revenue,0
recent_std_Tortoise_Revenue,0
Z_score_p17N_Tortoise_ARPNU,0
Z_score_p16N_Tortoise_ARPNU,0
Z_score_p15N_Tortoise_ARPNU,0
Z_score_p14N_Tortoise_ARPNU,0
Z_score_p13N_Tortoise_ARPNU,0
Z_score_p12N_Tortoise_ARPNU,0
Z_score_p11N_Tortoise_ARPNU,0
Z_score_p7S_Tortoise_Revenue,0
Z_score_p9S_Falcon_Closing,0
Z_score_p6S_Falcon_ARPNU,0
Z_score_p11S_Falcon_Closing,0
Z_score_p8_Tortoise_Gross,0
Z_score_p7_Tortoise_Gross,0
Z_score_p6_Tortoise_Gross,0
Z_score_p5_Tortoise_Gross,0
Z_score_p4_Tortoise_Gross,0
Z_score_p3_Tortoise_Gross,0
Z_score_p2_Tortoise_Gross,0
Z_score_p1_Tortoise_Gross,0
Z_score_p17S_Tortoise_Gross,0
Z_score_p16S_Tortoise_Gross,0
Z_score_p15S_Tortoise_Gross,0
Z_score_p9_Tortoise_Gross,0
Z_score_p14S_Tortoise_Gross,0
Z_score_p12S_Tortoise_Gross,0
Z_score_p11S_Tortoise_Gross,0
Z_score_p10S_Tortoise_Gross,0
Z_score_p9S_Tortoise_Gross,0
Z_score_p8S_Tortoise_Gross,0
Z_score_p7S_Tortoise_Gross,0
Z_score_p6S_Tortoise_Gross,0
Z_score_p5S_Tortoise_Gross,0
Z_score_p4S_Tortoise_Gross,0
Z_score_p3S_Tortoise_Gross,0
recent_ptp_Tortoise_Gross,0
Z_score_p13S_Tortoise_Gross,0
recent_std_Tortoise_Gross,0
Z_score_p10_Tortoise_Gross,0
Z_score_p12_Tortoise_Gross,0
Z_score_p3S_Falcon_Gross,0
Z_score_p2S_Falcon_Gross,0
recent_std_Falcon_Gross,0
Z_score_p17N_Tortoise_Gross,0
Z_score_p16N_Tortoise_Gross,0
Z_score_p15N_Tortoise_Gross,0
Z_score_p14N_Tortoise_Gross,0
Z_score_p13N_Tortoise_Gross,0
Z_score_p12N_Tortoise_Gross,0
Z_score_p11N_Tortoise_Gross,0
Z_score_p10N_Tortoise_Gross,0
Z_score_p11_Tortoise_Gross,0
Z_score_p9N_Tortoise_Gross,0
Z_score_p10S_Falcon_Closing,0
Z_score_p6N_Tortoise_Gross,0
Z_score_p4N_Tortoise_Gross,0
Z_score_p3N_Tortoise_Gross,0
Z_score_p1N_Tortoise_Gross,0
Z_score_p0N_Tortoise_Gross,0
Z_score_p17_Tortoise_Gross,0
Z_score_p16_Tortoise_Gross,0
Z_score_p15_Tortoise_Gross,0
Z_score_p14_Tortoise_Gross,0
Z_score_p13_Tortoise_Gross,0
Z_score_p8N_Tortoise_Gross,0
Z_score_p5S_Falcon_Gross,0
Z_score_p17N_Falcon_Opening,0
Z_score_p15N_Falcon_Opening,0
Z_score_p2_Falcon_Opening,0
Z_score_p1_Falcon_Opening,0
Z_score_p0_Falcon_Opening,0
Z_score_p17S_Falcon_Opening,0
Z_score_p16S_Falcon_Opening,0
Z_score_p15S_Falcon_Opening,0
Z_score_p14S_Falcon_Opening,0
Z_score_p13S_Falcon_Opening,0
Z_score_p12S_Falcon_Opening,0
Z_score_p11S_Falcon_Opening,0
Z_score_p10S_Falcon_Opening,0
Z_score_p3_Falcon_Opening,0
Z_score_p9S_Falcon_Opening,0
Z_score_p7S_Falcon_Opening,0
Z_score_p6S_Falcon_Opening,0
Z_score_p5S_Falcon_Opening,0
Z_score_p4S_Falcon_Opening,0
Z_score_p3S_Falcon_Opening,0
Z_score_p2S_Falcon_Opening,0
recent_min_Falcon_Opening,0
Z_score_p17N_Falcon_NetAdds,0
Z_score_p16N_Falcon_NetAdds,0
Z_score_p15N_Falcon_NetAdds,0
Z_score_p14N_Falcon_NetAdds,0
Z_score_p8S_Falcon_Opening,0
Z_score_p16N_Falcon_Opening,0
Z_score_p4_Falcon_Opening,0
Z_score_p7_Falcon_Opening,0
Z_score_p14N_Falcon_Opening,0
Z_score_p13N_Falcon_Opening,0
Z_score_p12N_Falcon_Opening,0
Z_score_p11N_Falcon_Opening,0
Z_score_p10N_Falcon_Opening,0
Z_score_p9N_Falcon_Opening,0
Z_score_p8N_Falcon_Opening,0
Z_score_p7N_Falcon_Opening,0
Z_score_p6N_Falcon_Opening,0
Z_score_p5N_Falcon_Opening,0
Z_score_p4N_Falcon_Opening,0
Z_score_p6_Falcon_Opening,0
Z_score_p3N_Falcon_Opening,0
Z_score_p1N_Falcon_Opening,0
Z_score_p17_Falcon_Opening,0
Z_score_p16_Falcon_Opening,0
Z_score_p15_Falcon_Opening,0
Z_score_p14_Falcon_Opening,0
Z_score_p13_Falcon_Opening,0
Z_score_p12_Falcon_Opening,0
Z_score_p11_Falcon_Opening,0
Z_score_p10_Falcon_Opening,0
Z_score_p9_Falcon_Opening,0
Z_score_p8_Falcon_Opening,0
Z_score_p2N_Falcon_Opening,0
Z_score_p13N_Falcon_NetAdds,0
Z_score_p6S_Falcon_Gross,0
Z_score_p8S_Falcon_Gross,0
Z_score_p3N_Tortoise_Migrate,0
Z_score_p2N_Tortoise_Migrate,0
Z_score_p1N_Tortoise_Migrate,0
Z_score_p17_Tortoise_Migrate,0
Z_score_p16_Tortoise_Migrate,0
Z_score_p15_Tortoise_Migrate,0
Z_score_p14_Tortoise_Migrate,0
Z_score_p13_Tortoise_Migrate,0
Z_score_p12_Tortoise_Migrate,0
Z_score_p11_Tortoise_Migrate,0
Z_score_p10_Tortoise_Migrate,0
Z_score_p4N_Tortoise_Migrate,0
Z_score_p9_Tortoise_Migrate,0
Z_score_p7_Tortoise_Migrate,0
Z_score_p6_Tortoise_Migrate,0
Z_score_p5_Tortoise_Migrate,0
Z_score_p4_Tortoise_Migrate,0
Z_score_p2_Tortoise_Migrate,0
Z_score_p1_Tortoise_Migrate,0
Z_score_p0_Tortoise_Migrate,0
Z_score_p17S_Tortoise_Migrate,0
Z_score_p16S_Tortoise_Migrate,0
Z_score_p15S_Tortoise_Migrate,0
Z_score_p14S_Tortoise_Migrate,0
Z_score_p8_Tortoise_Migrate,0
Z_score_p13S_Tortoise_Migrate,0
Z_score_p5N_Tortoise_Migrate,0
Z_score_p7N_Tortoise_Migrate,0
Z_score_p16S_Falcon_Migrate,0
Z_score_p15S_Falcon_Migrate,0
Z_score_p14S_Falcon_Migrate,0
Z_score_p13S_Falcon_Migrate,0
Z_score_p12S_Falcon_Migrate,0
Z_score_p11S_Falcon_Migrate,0
Z_score_p10S_Falcon_Migrate,0
Z_score_p9S_Falcon_Migrate,0
Z_score_p8S_Falcon_Migrate,0
Z_score_p7S_Falcon_Migrate,0
Z_score_p6S_Falcon_Migrate,0
Z_score_p6N_Tortoise_Migrate,0
Z_score_p5S_Falcon_Migrate,0
recent_std_Falcon_Migrate,0
Z_score_p17N_Tortoise_Migrate,0
Z_score_p16N_Tortoise_Migrate,0
Z_score_p15N_Tortoise_Migrate,0
Z_score_p14N_Tortoise_Migrate,0
Z_score_p13N_Tortoise_Migrate,0
Z_score_p12N_Tortoise_Migrate,0
Z_score_p11N_Tortoise_Migrate,0
Z_score_p10N_Tortoise_Migrate,0
Z_score_p9N_Tortoise_Migrate,0
Z_score_p8N_Tortoise_Migrate,0
Z_score_p4S_Falcon_Migrate,0
Z_score_p7S_Falcon_Gross,0
Z_score_p12S_Tortoise_Migrate,0
Z_score_p10S_Tortoise_Migrate,0
Z_score_p16_Falcon_Gross,0
Z_score_p15_Falcon_Gross,0
Z_score_p14_Falcon_Gross,0
Z_score_p13_Falcon_Gross,0
Z_score_p12_Falcon_Gross,0
Z_score_p11_Falcon_Gross,0
Z_score_p10_Falcon_Gross,0
Z_score_p9_Falcon_Gross,0
Z_score_p8_Falcon_Gross,0
Z_score_p7_Falcon_Gross,0
Z_score_p6_Falcon_Gross,0
Z_score_p17_Falcon_Gross,0
Z_score_p5_Falcon_Gross,0
Z_score_p3_Falcon_Gross,0
Z_score_p1_Falcon_Gross,0
Z_score_p17S_Falcon_Gross,0
Z_score_p16S_Falcon_Gross,0
Z_score_p15S_Falcon_Gross,0
Z_score_p14S_Falcon_Gross,0
Z_score_p13S_Falcon_Gross,0
Z_score_p12S_Falcon_Gross,0
Z_score_p11S_Falcon_Gross,0
Z_score_p10S_Falcon_Gross,0
Z_score_p9S_Falcon_Gross,0
Z_score_p4_Falcon_Gross,0
Z_score_p11S_Tortoise_Migrate,0
Z_score_p0N_Falcon_Gross,0
Z_score_p2N_Falcon_Gross,0
Z_score_p9S_Tortoise_Migrate,0
Z_score_p8S_Tortoise_Migrate,0
Z_score_p7S_Tortoise_Migrate,0
Z_score_p6S_Tortoise_Migrate,0
Z_score_p5S_Tortoise_Migrate,0
Z_score_p4S_Tortoise_Migrate,0
Z_score_p3S_Tortoise_Migrate,0
Z_score_p0S_Tortoise_Migrate,0
recent_std_Tortoise_Migrate,0
Z_score_p17N_Falcon_Gross,0
Z_score_p16N_Falcon_Gross,0
Z_score_p1N_Falcon_Gross,0
Z_score_p15N_Falcon_Gross,0
Z_score_p13N_Falcon_Gross,0
Z_score_p12N_Falcon_Gross,0
Z_score_p11N_Falcon_Gross,0
Z_score_p10N_Falcon_Gross,0
Z_score_p9N_Falcon_Gross,0
Z_score_p8N_Falcon_Gross,0
Z_score_p7N_Falcon_Gross,0
Z_score_p6N_Falcon_Gross,0
Z_score_p5N_Falcon_Gross,0
Z_score_p4N_Falcon_Gross,0
Z_score_p3N_Falcon_Gross,0
Z_score_p14N_Falcon_Gross,0
Z_score_p12N_Falcon_NetAdds,0
Z_score_p7N_Tortoise_Gross,0
Z_score_p10N_Falcon_NetAdds,0
Z_score_p9_Falcon_Revenue,0
Z_score_p8_Falcon_Revenue,0
Z_score_p7_Falcon_Revenue,0
Z_score_p6_Falcon_Revenue,0
Z_score_p5_Falcon_Revenue,0
Z_score_p4_Falcon_Revenue,0
Z_score_p3_Falcon_Revenue,0
Z_score_p2_Falcon_Revenue,0
Z_score_p1_Falcon_Revenue,0
Z_score_p10_Falcon_Revenue,0
Z_score_p0_Falcon_Revenue,0
Z_score_p16S_Falcon_Revenue,0
Z_score_p15S_Falcon_Revenue,0
Z_score_p14S_Falcon_Revenue,0
Z_score_p13S_Falcon_Revenue,0
Z_score_p12S_Falcon_Revenue,0
Z_score_p11S_Falcon_Revenue,0
Z_score_p10S_Falcon_Revenue,0
Z_score_p9S_Falcon_Revenue,0
Z_score_p8S_Falcon_Revenue,0
Z_score_p17S_Falcon_Revenue,0
Z_score_p11_Falcon_Revenue,0
Z_score_p12_Falcon_Revenue,0
Z_score_p13_Falcon_Revenue,0
Z_score_p16N_Falcon_Revenue,0
Z_score_p15N_Falcon_Revenue,0
Z_score_p14N_Falcon_Revenue,0
Z_score_p13N_Falcon_Revenue,0
Z_score_p12N_Falcon_Revenue,0
Z_score_p11N_Falcon_Revenue,0
Z_score_p10N_Falcon_Revenue,0
Z_score_p9N_Falcon_Revenue,0
Z_score_p8N_Falcon_Revenue,0
Z_score_p7N_Falcon_Revenue,0
Z_score_p6N_Falcon_Revenue,0
Z_score_p5N_Falcon_Revenue,0
Z_score_p4N_Falcon_Revenue,0
Z_score_p3N_Falcon_Revenue,0
Z_score_p2N_Falcon_Revenue,0
Z_score_p1N_Falcon_Revenue,0
Z_score_p0N_Falcon_Revenue,0
Z_score_p17_Falcon_Revenue,0
Z_score_p16_Falcon_Revenue,0
Z_score_p15_Falcon_Revenue,0
Z_score_p14_Falcon_Revenue,0
Z_score_p7S_Falcon_Revenue,0
Z_score_p17N_Falcon_Revenue,0
Z_score_p6S_Falcon_Revenue,0
Z_score_p4S_Falcon_Revenue,0
Z_score_p14_Falcon_Closing,0
Z_score_p13_Falcon_Closing,0
Z_score_p12_Falcon_Closing,0
Z_score_p11_Falcon_Closing,0
Z_score_p10_Falcon_Closing,0
Z_score_p9_Falcon_Closing,0
Z_score_p8_Falcon_Closing,0
Z_score_p7_Falcon_Closing,0
Z_score_p6_Falcon_Closing,0
Z_score_p15_Falcon_Closing,0
Z_score_p5_Falcon_Closing,0
Z_score_p3_Falcon_Closing,0
Z_score_p2_Falcon_Closing,0
Z_score_p1_Falcon_Closing,0
Z_score_p17S_Falcon_Closing,0
Z_score_p16S_Falcon_Closing,0
Z_score_p15S_Falcon_Closing,0
Z_score_p14S_Falcon_Closing,0
Z_score_p13S_Falcon_Closing,0
Z_score_p12S_Falcon_Closing,0
Z_score_p4_Falcon_Closing,0
Z_score_p16_Falcon_Closing,0
Z_score_p17_Falcon_Closing,0
Z_score_p0N_Falcon_Closing,0
Z_score_p11N_Falcon_NetAdds,0
Z_score_p2S_Falcon_Revenue,0
recent_ptp_Falcon_Revenue,0
recent_std_Falcon_Revenue,0
Z_score_p17N_Falcon_Closing,0
Z_score_p16N_Falcon_Closing,0
Z_score_p15N_Falcon_Closing,0
Z_score_p14N_Falcon_Closing,0
Z_score_p13N_Falcon_Closing,0
Z_score_p12N_Falcon_Closing,0
Z_score_p11N_Falcon_Closing,0
Z_score_p10N_Falcon_Closing,0
Z_score_p9N_Falcon_Closing,0
Z_score_p8N_Falcon_Closing,0
Z_score_p7N_Falcon_Closing,0
Z_score_p6N_Falcon_Closing,0
Z_score_p5N_Falcon_Closing,0
Z_score_p4N_Falcon_Closing,0
Z_score_p3N_Falcon_Closing,0
Z_score_p2N_Falcon_Closing,0
Z_score_p1N_Falcon_Closing,0
